activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,10984514,[],CHEMBL2073179,Displacement of [3H]ZM241385 from human adenosine A2A receptor expressed in CHO cells after 60 mins by scintillation counter,B,BAO_0000192,BAO_0000219,cell-based format,COc1ccc(CNC(=O)N2CCC(CC2)NC(=O)Nc3nc4nn(C)cc4c5nc(nn35)c6occc6)cc1,,,CHEMBL2069218,J. Med. Chem.,2012.0,,CHEMBL2071049,,CHEMBL2071049,,False,http://www.openphacts.org/units/Nanomolar,1663148,>,1,True,>,,Ki,nM,,5000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,5000
,10984515,[],CHEMBL2073179,Displacement of [3H]ZM241385 from human adenosine A2A receptor expressed in CHO cells after 60 mins by scintillation counter,B,BAO_0000192,BAO_0000219,cell-based format,Cn1cc2c(nc(NC(=O)NC3CCN(CC3)C(=O)Nc4ccncc4)n5nc(nc25)c6occc6)n1.OC(=O)C(F)(F)F,,,CHEMBL2069218,J. Med. Chem.,2012.0,"{'bei': '11.43', 'le': '0.21', 'lle': '3.25', 'sei': '3.57'}",CHEMBL2071050,,CHEMBL2078766,5.73,False,http://www.openphacts.org/units/Nanomolar,1663149,=,1,True,=,,Ki,nM,,1856,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,1856
,10984516,[],CHEMBL2073179,Displacement of [3H]ZM241385 from human adenosine A2A receptor expressed in CHO cells after 60 mins by scintillation counter,B,BAO_0000192,BAO_0000219,cell-based format,CN1CCN(CC1)C(=O)N2CCC(CC2)NC(=O)Nc3nc4nn(C)cc4c5nc(nn35)c6occc6.OC(=O)C(F)(F)F,,,CHEMBL2069218,J. Med. Chem.,2012.0,"{'bei': '11.61', 'le': '0.22', 'lle': '4.67', 'sei': '4.15'}",CHEMBL2071051,,CHEMBL2079181,5.89,False,http://www.openphacts.org/units/Nanomolar,1663150,=,1,True,=,,Ki,nM,,1282,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,1282
,10984517,[],CHEMBL2073179,Displacement of [3H]ZM241385 from human adenosine A2A receptor expressed in CHO cells after 60 mins by scintillation counter,B,BAO_0000192,BAO_0000219,cell-based format,CCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n4nc(nc24)c5occc5)n1,,,CHEMBL2069218,J. Med. Chem.,2012.0,"{'bei': '15.84', 'le': '0.29', 'lle': '3.05', 'sei': '5.51'}",CHEMBL302765,,CHEMBL302765,6.85,False,http://www.openphacts.org/units/Nanomolar,1663151,=,1,True,=,,Ki,nM,,141,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,141
,10984518,[],CHEMBL2073179,Displacement of [3H]ZM241385 from human adenosine A2A receptor expressed in CHO cells after 60 mins by scintillation counter,B,BAO_0000192,BAO_0000219,cell-based format,Cl.Cn1cc2c(nc(NC(=O)Nc3ccncc3)n4nc(nc24)c5occc5)n1,,,CHEMBL2069218,J. Med. Chem.,2012.0,"{'bei': '18.65', 'le': '0.34', 'lle': '4.69', 'sei': '5.47'}",CHEMBL118923,,CHEMBL332091,7,False,http://www.openphacts.org/units/Nanomolar,1663152,=,1,True,=,,Ki,nM,,100,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,100
,10993342,[],CHEMBL2072275,Displacement of 3[H]CGS21680 from human A2A adenosine receptor expressed in HEK293 cells after 60 mins by Liquid scintillation analysis,B,BAO_0000192,BAO_0000219,cell-based format,CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,,,CHEMBL2069206,J. Med. Chem.,2012.0,"{'bei': '24.18', 'le': '0.46', 'lle': '9.3', 'sei': '5.02'}",CHEMBL464859,NECA,CHEMBL464859,7.46,False,http://www.openphacts.org/units/Nanomolar,1662392,=,1,True,=,,Ki,nM,,35,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,35
,10993348,[],CHEMBL2072275,Displacement of 3[H]CGS21680 from human A2A adenosine receptor expressed in HEK293 cells after 60 mins by Liquid scintillation analysis,B,BAO_0000192,BAO_0000219,cell-based format,Nc1ncnc2c1ncn2[C@@H]3O[C@@H]([C@@H](O)[C@H]3O)C(=O)NCC(F)(F)F,,,CHEMBL2069206,J. Med. Chem.,2012.0,"{'bei': '18.62', 'le': '0.37', 'lle': '8.03', 'sei': '4.54'}",CHEMBL2070398,,CHEMBL2070398,6.75,False,http://www.openphacts.org/units/Nanomolar,1662393,=,1,True,=,,Ki,nM,,180,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,180
,10993357,[],CHEMBL2072275,Displacement of 3[H]CGS21680 from human A2A adenosine receptor expressed in HEK293 cells after 60 mins by Liquid scintillation analysis,B,BAO_0000192,BAO_0000219,cell-based format,CCCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,,,CHEMBL2069206,J. Med. Chem.,2012.0,"{'bei': '20.72', 'le': '0.4', 'lle': '8.13', 'sei': '4.5'}",CHEMBL1235128,,CHEMBL1235128,6.68,False,http://www.openphacts.org/units/Nanomolar,1662395,=,1,True,=,,Ki,nM,,210,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,210
,10993363,[],CHEMBL2072275,Displacement of 3[H]CGS21680 from human A2A adenosine receptor expressed in HEK293 cells after 60 mins by Liquid scintillation analysis,B,BAO_0000192,BAO_0000219,cell-based format,Nc1ncnc2c1ncn2[C@@H]3O[C@@H]([C@@H](O)[C@H]3O)C(=O)NCCO,,,CHEMBL2069206,J. Med. Chem.,2012.0,"{'bei': '19.42', 'le': '0.37', 'lle': '9.16', 'sei': '3.73'}",CHEMBL1234591,,CHEMBL1234591,6.3,False,http://www.openphacts.org/units/Nanomolar,1662513,=,1,True,=,,Ki,nM,,505,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,505
,10993366,[],CHEMBL2072275,Displacement of 3[H]CGS21680 from human A2A adenosine receptor expressed in HEK293 cells after 60 mins by Liquid scintillation analysis,B,BAO_0000192,BAO_0000219,cell-based format,NCCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,,,CHEMBL2069206,J. Med. Chem.,2012.0,"{'bei': '17.03', 'le': '0.33', 'lle': '8.41', 'sei': '3.16'}",CHEMBL129903,,CHEMBL129903,5.51,False,http://www.openphacts.org/units/Nanomolar,1662514,=,1,True,=,,Ki,nM,,3120,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,3120
,10993372,[],CHEMBL2072275,Displacement of 3[H]CGS21680 from human A2A adenosine receptor expressed in HEK293 cells after 60 mins by Liquid scintillation analysis,B,BAO_0000192,BAO_0000219,cell-based format,NCCCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,,,CHEMBL2069206,J. Med. Chem.,2012.0,,CHEMBL2070506,,CHEMBL2070506,,False,http://www.openphacts.org/units/Nanomolar,1662515,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,10000
,10993376,[],CHEMBL2072275,Displacement of 3[H]CGS21680 from human A2A adenosine receptor expressed in HEK293 cells after 60 mins by Liquid scintillation analysis,B,BAO_0000192,BAO_0000219,cell-based format,Nc1ncnc2c1ncn2[C@@H]3O[C@@H]([C@@H](O)[C@H]3O)C(=O)NC4CC4,,,CHEMBL2069206,J. Med. Chem.,2012.0,"{'bei': '22.79', 'le': '0.43', 'lle': '8.99', 'sei': '4.92'}",CHEMBL261482,,CHEMBL261482,7.3,False,http://www.openphacts.org/units/Nanomolar,1662516,=,1,True,=,,Ki,nM,,50,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,50
,10993383,[],CHEMBL2072275,Displacement of 3[H]CGS21680 from human A2A adenosine receptor expressed in HEK293 cells after 60 mins by Liquid scintillation analysis,B,BAO_0000192,BAO_0000219,cell-based format,Nc1ncnc2c1ncn2[C@@H]3O[C@@H]([C@@H](O)[C@H]3O)C(=O)NC4CCC4,,,CHEMBL2069206,J. Med. Chem.,2012.0,"{'bei': '22.34', 'le': '0.42', 'lle': '8.77', 'sei': '5.03'}",CHEMBL2070507,,CHEMBL2070507,7.47,False,http://www.openphacts.org/units/Nanomolar,1662517,=,1,True,=,,Ki,nM,,34,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,34
,10993388,[],CHEMBL2072275,Displacement of 3[H]CGS21680 from human A2A adenosine receptor expressed in HEK293 cells after 60 mins by Liquid scintillation analysis,B,BAO_0000192,BAO_0000219,cell-based format,Nc1ncnc2c1ncn2[C@@H]3O[C@@H]([C@@H](O)[C@H]3O)C(=O)NC4CCCC4,,,CHEMBL2069206,J. Med. Chem.,2012.0,"{'bei': '17.76', 'le': '0.34', 'lle': '7.1', 'sei': '4.17'}",CHEMBL2070508,,CHEMBL2070508,6.19,False,http://www.openphacts.org/units/Nanomolar,1662518,=,1,True,=,,Ki,nM,,650,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,650
,11010298,[],CHEMBL2090621,Displacement of [3H]CGS21680 from human recombinant adenosine A2A receptor expressed in HEK293 cells after 60 mins by liquid scintillation counting,B,BAO_0000192,BAO_0000219,cell-based format,O[C@H]1[C@@H](O)[C@@H]([C@H]2C[C@@H]12)n3cnc4c(NCc5cccc(Cl)c5)nc(nc34)C#Cc6ccccc6,,,CHEMBL2086387,ACS Med. Chem. Lett.,2012.0,"{'bei': '13.07', 'le': '0.25', 'lle': '2.77', 'sei': '6.42'}",CHEMBL2089341,,CHEMBL2089341,6.17,False,http://www.openphacts.org/units/Nanomolar,1676787,=,1,True,=,,Ki,nM,,680,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,680
,11010299,[],CHEMBL2090621,Displacement of [3H]CGS21680 from human recombinant adenosine A2A receptor expressed in HEK293 cells after 60 mins by liquid scintillation counting,B,BAO_0000192,BAO_0000219,cell-based format,O[C@H]1[C@@H](O)[C@@H]([C@H]2C[C@@H]12)n3cnc4c(NCc5cccc(Cl)c5)nc(nc34)C#Cc6ccc(F)c(F)c6,,,CHEMBL2086387,ACS Med. Chem. Lett.,2012.0,"{'bei': '11.56', 'le': '0.22', 'lle': '2.19', 'sei': '6.11'}",CHEMBL2089342,,CHEMBL2089342,5.87,False,http://www.openphacts.org/units/Nanomolar,1676788,=,1,True,=,,Ki,nM,,1350,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,1350
,11010300,[],CHEMBL2090621,Displacement of [3H]CGS21680 from human recombinant adenosine A2A receptor expressed in HEK293 cells after 60 mins by liquid scintillation counting,B,BAO_0000192,BAO_0000219,cell-based format,O[C@H]1[C@@H](O)[C@@H]([C@H]2C[C@@H]12)n3cnc4c(NCc5cccc(Cl)c5)nc(nc34)C#Cc6cccc(Cl)c6,,,CHEMBL2086387,ACS Med. Chem. Lett.,2012.0,"{'bei': '11.34', 'le': '0.22', 'lle': '1.68', 'sei': '5.98'}",CHEMBL2089344,,CHEMBL2089344,5.75,False,http://www.openphacts.org/units/Nanomolar,1676790,=,1,True,=,,Ki,nM,,1800,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,nM,UO_0000065,,1800
,12046005,[],CHEMBL2154931,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,BAO_0000192,BAO_0000219,cell-based format,CCN1C(=O)N(CC)c2nc(\C=C\c3ccc(OC)c(OC)c3)n(C)c2C1=O,,,CHEMBL2150901,Eur. J. Med. Chem.,2011.0,"{'bei': '18.32', 'le': '0.34', 'lle': '4.92', 'sei': '8.77'}",CHEMBL431770,ISTRADEFYLLINE,CHEMBL431770,7.04,True,http://www.openphacts.org/units/Nanomolar,1732648,=,1,True,=,,Ki,nM,,90.8,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,0.0908
,12046010,[],CHEMBL2154931,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)N(C)c2ncn(C)c2C1=O,,,CHEMBL2150901,Eur. J. Med. Chem.,2011.0,"{'bei': '23.85', 'le': '0.45', 'lle': '5.66', 'sei': '7.49'}",CHEMBL113,CAFFEINE,CHEMBL113,4.63,True,http://www.openphacts.org/units/Nanomolar,1732653,=,1,True,=,,Ki,nM,,23400,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,23.4
,12046042,[],CHEMBL2154931,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)N(C)c2nc3N(CCn3c2C1=O)C4CCCCC4,,,CHEMBL2150901,Eur. J. Med. Chem.,2011.0,"{'bei': '19.1', 'le': '0.36', 'lle': '5.2', 'sei': '8.9'}",CHEMBL2153632,,CHEMBL2153632,5.79,False,http://www.openphacts.org/units/Nanomolar,1732541,=,1,True,=,,Ki,nM,,1610,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,1.61
,12046043,[],CHEMBL2154931,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)N(C)c2nc3N(CCn3c2C1=O)C4CCC(O)CC4,,,CHEMBL2150901,Eur. J. Med. Chem.,2011.0,"{'bei': '17.18', 'le': '0.33', 'lle': '5.93', 'sei': '6.43'}",CHEMBL2153631,,CHEMBL2153631,5.49,False,http://www.openphacts.org/units/Nanomolar,1732540,=,1,True,=,,Ki,nM,,3270,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,3.27
,12046044,[],CHEMBL2154931,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)N(C)c2nc3N(CCn3c2C1=O)C4CCCCCCC4,,,CHEMBL2150901,Eur. J. Med. Chem.,2011.0,"{'bei': '19.66', 'le': '0.37', 'lle': '5.14', 'sei': '10.01'}",CHEMBL2153629,,CHEMBL2153629,6.51,False,http://www.openphacts.org/units/Nanomolar,1732538,=,1,True,=,,Ki,nM,,306,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,0.306
,12046045,[],CHEMBL2154931,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)N(C)c2nc3N(CC4CC4)CCCn3c2C1=O,,,CHEMBL2150901,Eur. J. Med. Chem.,2011.0,"{'bei': '22.05', 'le': '0.41', 'lle': '6.33', 'sei': '9.81'}",CHEMBL2153627,,CHEMBL2153627,6.38,False,http://www.openphacts.org/units/Nanomolar,1732536,=,1,True,=,,Ki,nM,,417,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,0.417
,12046046,[],CHEMBL2154931,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)N(C)c2nc3N(CCCn3c2C1=O)C4CCC4,,,CHEMBL2150901,Eur. J. Med. Chem.,2011.0,"{'bei': '20.99', 'le': '0.39', 'lle': '5.87', 'sei': '9.33'}",CHEMBL2153626,,CHEMBL2153626,6.07,False,http://www.openphacts.org/units/Nanomolar,1732535,=,1,True,=,,Ki,nM,,847,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,0.847
,12046047,[],CHEMBL2154931,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)N(C)c2nc3N(CCCn3c2C1=O)C4CCCCC4,,,CHEMBL2150901,Eur. J. Med. Chem.,2011.0,"{'bei': '18.25', 'le': '0.34', 'lle': '4.81', 'sei': '8.9'}",CHEMBL2153624,,CHEMBL2153624,5.79,False,http://www.openphacts.org/units/Nanomolar,1732533,=,1,True,=,,Ki,nM,,1610,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,1.61
,12046048,[],CHEMBL2154931,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)N(C)c2nc3N(CCCn3c2C1=O)[C@@H]4CC[C@@H](O)CC4,,,CHEMBL2150901,Eur. J. Med. Chem.,2011.0,"{'bei': '14.16', 'le': '0.27', 'lle': '4.77', 'sei': '5.54'}",CHEMBL2153621,,CHEMBL2153621,4.72,False,http://www.openphacts.org/units/Nanomolar,1732530,=,1,True,=,,Ki,nM,,19000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,19
,12046049,[],CHEMBL2154931,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)N(C)c2nc3N(CCCn3c2C1=O)[C@@H]4CC[C@H](CC4)OC(=O)C,,,CHEMBL2150901,Eur. J. Med. Chem.,2011.0,"{'bei': '12.41', 'le': '0.24', 'lle': '4.14', 'sei': '5.1'}",CHEMBL2153622,,CHEMBL2153622,4.66,False,http://www.openphacts.org/units/Nanomolar,1732531,=,1,True,=,,Ki,nM,,21900,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,21.9
,12046050,[],CHEMBL2154931,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,BAO_0000192,BAO_0000219,cell-based format,CC1CCC(CC1)N2CCCn3c2nc4N(C)C(=O)N(C)C(=O)c34,,,CHEMBL2150901,Eur. J. Med. Chem.,2011.0,"{'bei': '18.75', 'le': '0.35', 'lle': '4.99', 'sei': '9.55'}",CHEMBL2153620,,CHEMBL2153620,6.21,False,http://www.openphacts.org/units/Nanomolar,1732529,=,1,True,=,,Ki,nM,,610,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,0.61
,12046051,[],CHEMBL2154931,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)N(C)c2nc3N(CCC4=CCCCC4)CCCn3c2C1=O,,,CHEMBL2150901,Eur. J. Med. Chem.,2011.0,"{'bei': '17.56', 'le': '0.33', 'lle': '4.5', 'sei': '9.27'}",CHEMBL2153614,,CHEMBL2153614,6.03,False,http://www.openphacts.org/units/Nanomolar,1732523,=,1,True,=,,Ki,nM,,933,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,0.933
,12046052,[],CHEMBL2154931,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)N(C)c2nc3N(CCCn3c2C1=O)C4CCCCCC4,,,CHEMBL2150901,Eur. J. Med. Chem.,2011.0,"{'bei': '17.91', 'le': '0.34', 'lle': '4.57', 'sei': '9.12'}",CHEMBL2153613,,CHEMBL2153613,5.94,False,http://www.openphacts.org/units/Nanomolar,1732522,=,1,True,=,,Ki,nM,,1160,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,1.16
,12046053,[],CHEMBL2154931,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)N(C)c2nc3N(CCCn3c2C1=O)C4CCCCCCC4,,,CHEMBL2150901,Eur. J. Med. Chem.,2011.0,"{'bei': '16.83', 'le': '0.32', 'lle': '4.06', 'sei': '8.94'}",CHEMBL2153612,,CHEMBL2153612,5.82,False,http://www.openphacts.org/units/Nanomolar,1732521,=,1,True,=,,Ki,nM,,1530,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,1.53
,12046054,[],CHEMBL2154931,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)N(C)c2nc3N(CCCn3c2C1=O)C45CC6CC(CC(C6)C4)C5,,,CHEMBL2150901,Eur. J. Med. Chem.,2011.0,,CHEMBL2153611,,CHEMBL2153611,,False,http://www.openphacts.org/units/Nanomolar,1732520,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,10
,12046055,[],CHEMBL2154931,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)N(C)c2nc3N(CCCCn3c2C1=O)C4CCC(CC4)OC(=O)C,,,CHEMBL2150901,Eur. J. Med. Chem.,2011.0,,CHEMBL2153608,,CHEMBL2153608,,False,http://www.openphacts.org/units/Nanomolar,1732516,>,1,True,>,,Ki,nM,,10000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,10
,12046056,[],CHEMBL2154931,Displacement of [3H]MSX-2 from human recombinant adenosine A2A receptor expressed in CHO cells,B,BAO_0000192,BAO_0000219,cell-based format,CN1C(=O)N(C)c2nc3N(CCCCn3c2C1=O)C4CCCCCCC4,,,CHEMBL2150901,Eur. J. Med. Chem.,2011.0,"{'bei': '15.63', 'le': '0.3', 'lle': '3.47', 'sei': '8.64'}",CHEMBL2153603,,CHEMBL2153603,5.62,False,http://www.openphacts.org/units/Nanomolar,1732511,=,1,True,=,,Ki,nM,,2400,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,2.4
,12051667,[],CHEMBL2155056,Displacement of [3H]CGS21680 from human A2A adenosine receptor expressed in HEK293 cells after 60 mins by liquid scintillation counting,B,BAO_0000192,BAO_0000219,cell-based format,C[C@@H](Oc1cccc(Cl)c1)C(=O)Nc2nc(n[nH]2)c3ccccc3,,,CHEMBL2150932,ACS Med. Chem. Lett.,2012.0,"{'bei': '17.5', 'le': '0.34', 'lle': '2.47', 'sei': '7.51'}",CHEMBL2151249,,CHEMBL2151249,6,False,http://www.openphacts.org/units/Nanomolar,1729610,=,1,True,=,,Ki,nM,,1000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,1
,12051668,[],CHEMBL2155056,Displacement of [3H]CGS21680 from human A2A adenosine receptor expressed in HEK293 cells after 60 mins by liquid scintillation counting,B,BAO_0000192,BAO_0000219,cell-based format,C[C@@H](Oc1ccccc1)C(=O)Nc2nc(n[nH]2)c3ccccc3,,,CHEMBL2150932,ACS Med. Chem. Lett.,2012.0,"{'bei': '19.46', 'le': '0.36', 'lle': '3.12', 'sei': '7.51'}",CHEMBL2151250,,CHEMBL2151250,6,False,http://www.openphacts.org/units/Nanomolar,1729611,=,1,True,=,,Ki,nM,,1000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,1
,12051669,[],CHEMBL2155056,Displacement of [3H]CGS21680 from human A2A adenosine receptor expressed in HEK293 cells after 60 mins by liquid scintillation counting,B,BAO_0000192,BAO_0000219,cell-based format,C[C@@H](Oc1ccc(C)cc1)C(=O)Nc2nc(n[nH]2)c3ccccc3,,,CHEMBL2150932,ACS Med. Chem. Lett.,2012.0,"{'bei': '16.11', 'le': '0.3', 'lle': '2', 'sei': '6.5'}",CHEMBL2151251,,CHEMBL2151251,5.19,False,http://www.openphacts.org/units/Nanomolar,1729612,=,1,True,=,,Ki,nM,,6400,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,6.4
,12051670,[],CHEMBL2155056,Displacement of [3H]CGS21680 from human A2A adenosine receptor expressed in HEK293 cells after 60 mins by liquid scintillation counting,B,BAO_0000192,BAO_0000219,cell-based format,C[C@@H](Oc1ccc(Cl)cc1)C(=O)Nc2nc(n[nH]2)c3ccccc3,,,CHEMBL2150932,ACS Med. Chem. Lett.,2012.0,"{'bei': '15.75', 'le': '0.31', 'lle': '1.87', 'sei': '6.76'}",CHEMBL2151252,,CHEMBL2151252,5.4,False,http://www.openphacts.org/units/Nanomolar,1729613,=,1,True,=,,Ki,nM,,4000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,4
,12051671,[],CHEMBL2155056,Displacement of [3H]CGS21680 from human A2A adenosine receptor expressed in HEK293 cells after 60 mins by liquid scintillation counting,B,BAO_0000192,BAO_0000219,cell-based format,C[C@@H](Oc1ccccc1F)C(=O)Nc2nc(n[nH]2)c3ccccc3,,,CHEMBL2150932,ACS Med. Chem. Lett.,2012.0,"{'bei': '18.39', 'le': '0.34', 'lle': '2.98', 'sei': '7.51'}",CHEMBL2151253,,CHEMBL2151253,6,False,http://www.openphacts.org/units/Nanomolar,1729614,=,1,True,=,,Ki,nM,,1000,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,1
,12051672,[],CHEMBL2155056,Displacement of [3H]CGS21680 from human A2A adenosine receptor expressed in HEK293 cells after 60 mins by liquid scintillation counting,B,BAO_0000192,BAO_0000219,cell-based format,CC(C)(Oc1ccc(Cl)cc1)C(=O)Nc2nc(n[nH]2)c3ccccc3,,,CHEMBL2150932,ACS Med. Chem. Lett.,2012.0,"{'bei': '14.17', 'le': '0.28', 'lle': '1.14', 'sei': '6.33'}",CHEMBL2151254,,CHEMBL2151254,5.06,False,http://www.openphacts.org/units/Nanomolar,1729615,=,1,True,=,,Ki,nM,,8800,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,8.8
,12051673,[],CHEMBL2155056,Displacement of [3H]CGS21680 from human A2A adenosine receptor expressed in HEK293 cells after 60 mins by liquid scintillation counting,B,BAO_0000192,BAO_0000219,cell-based format,CC[C@@H](Oc1ccccc1)C(=O)Nc2nc(n[nH]2)c3ccccc3,,,CHEMBL2150932,ACS Med. Chem. Lett.,2012.0,"{'bei': '18.16', 'le': '0.33', 'lle': '2.58', 'sei': '7.33'}",CHEMBL2151255,,CHEMBL2151255,5.85,False,http://www.openphacts.org/units/Nanomolar,1729616,=,1,True,=,,Ki,nM,,1400,CHEMBL251,Homo sapiens,Adenosine A2a receptor,9606,,,Ki,uM,UO_0000065,,1.4
